Y,X,COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,CC_UTS,Shape_Leng,Shape_Area,code,x,y
45.78497005095,9.57092683623297,"1","3","16","0","16","16050","16050",Capizzone,,"0",10531.7687381,4712011.25822,"112",544379.103468893,5070315.11909295
45.6129200907485,9.5287897113815,"1","3","16","0","16","16051","16051",Capriate San Gervasio,,"0",14737.5607807,5496415.68833,"112",541229.975680685,5051177.68893493
45.7478367005471,9.48378210335291,"1","3","16","0","16","16052","16052",Caprino Bergamasco,,"0",14121.9685513,8966444.63167,"112",537630.161132713,5066144.83487007
45.4979769220148,9.64317866418897,"1","3","16","0","16","16053","16053",Caravaggio,,"0",31399.8576944,32313293.263,"111",550251.274049736,5038472.91590071
45.6651665643363,9.82977347753877,"1","3","16","0","16","16055","16055",Carobbio degli Angeli,,"0",14612.2959866,6702708.21628,"112",564637.685786069,5057181.08906723
46.021091046753,9.78478446304183,"1","3","16","0","16","16056","16056",Carona,,"0",30454.8953776,44652539.7858,"112",560744.51911074,5096690.22526976
45.7018579925848,9.48050632074382,"1","3","16","0","16","16057","16057",Carvico,,"0",11115.5062951,4560589.29089,"112",537406.034350124,5061035.00059747
45.7518242251165,9.90492626626563,"1","3","16","0","16","16058","16058",Casazza,,"0",11627.0849211,7133387.03538,"112",570383.073790895,5066872.22172973
45.4950030535455,9.56962005611617,"1","3","16","0","16","16059","16059",Casirate d'Adda,,"0",15538.4491133,10323867.8208,"112",544506.517333294,5038099.14436611
45.8137898396102,9.8682627138865,"1","3","16","0","16","16060","16060",Casnigo,,"0",20824.8507888,13871858.3388,"112",567456.694912436,5073725.13242336
45.6401847776936,9.902609007958,"1","3","16","0","16","16062","16062",Castelli Calepio,,"0",18170.1339911,10277213.6192,"112",570342.687289261,5054466.97473228
45.5540978718933,9.62106970673451,"1","3","16","0","16","16063","16063",Castel Rozzone,,"0",6123.78228573,1684863.63721,"112",548475.683664353,5044694.2198728
45.9161205925524,10.0595568264006,"1","3","16","0","16","16064","16064",Castione della Presolana,,"0",28000.9623244,42411641.3403,"112",582167.679842876,5085273.76178461
45.8043131096257,10.0600100179674,"1","3","16","0","16","16065","16065",Castro,,"0",7589.85709697,2660404.54601,"112",582367.771314985,5072852.01652718
45.6232910420869,9.76241945640537,"1","3","16","0","16","16066","16066",Cavernago,,"0",11652.1459692,7595406.42361,"112",559435.217337947,5052476.58397183
45.8121183405592,9.88609144141206,"1","3","16","0","16","16067","16067",Cazzano Sant'Andrea,,"0",10947.4535369,1896878.55159,"112",568843.893434943,5073554.63164849
45.708253700929,9.82594320318544,"1","3","16","0","16","16068","16068",Cenate Sopra,,"0",11348.0521862,6902439.07375,"112",564289.935729351,5061965.00683102
45.695318327605,9.82757858753351,"1","3","16","0","16","16069","16069",Cenate Sotto,,"0",10285.7185959,4656047.07528,"112",564432.088647021,5060529.19180641
45.7833042537738,9.82473909359443,"1","3","16","0","16","16070","16070",Cene,,"0",14303.348282,8815351.53399,"112",564110.236915824,5070302.27770361
45.8596418397131,9.99245263366599,"1","3","16","0","16","16071","16071",Cerete,,"0",18483.7236877,14273728.5689,"112",577041.873730707,5078931.79150425
45.6664064151799,9.52930694395231,"1","3","16","0","16","16072","16072",Chignolo d'Isola,,"0",9656.88881882,5946536.79749,"112",541231.055127501,5057120.27083001
45.6498582477995,9.84902266675533,"1","3","16","0","16","16073","16073",Chiuduno,,"0",10879.8248589,7071554.82016,"112",566155.181848948,5055496.05038727
45.7412321977018,9.47199605197862,"1","3","16","0","16","16074","16074",Cisano Bergamasco,,"0",14051.9305662,7831171.4788,"112",536717.733404283,5065405.58578959
45.5862624550733,9.5967949036646,"1","3","16","0","16","16075","16075",Ciserano,,"0",10012.8603765,5287476.67516,"112",546554.409100129,5048253.2757994
45.5558140737668,9.829135857144,"1","3","16","0","16","16076","16076",Cividate al Piano,,"0",17466.7514521,9755682.20586,"112",564713.658807264,5045031.62010781
45.8894735779981,9.94590153987829,"1","3","16","0","16","16077","16077",Clusone,,"0",21589.7274796,26287295.8024,"112",573388.945018678,5082202.34557619
45.973845057015,10.086998519437,"1","3","16","0","16","16078","16078",Colere,,"0",20846.6594727,18735672.5954,"112",584208.295968336,5091715.88549235
45.5796541176679,9.70981779336375,"1","3","16","0","16","16079","16079",Cologno al Serio,,"0",17830.6825897,18411040.574,"112",555377.518095842,5047590.91135004
45.8161550180536,9.85467495097607,"1","3","16","0","16","16080","16080",Colzate,,"0",17309.1233402,6545246.25929,"112",566398.231283035,5073976.52814089
45.6247211545678,9.66335352378081,"1","3","16","0","16","16081","16081",Comun Nuovo,,"0",10031.0800234,6554030.76916,"112",551711.120095313,5052566.78502777
45.8250884848172,9.53323609518926,"1","3","16","0","16","16082","16082",Corna Imagna,,"0",9788.55365052,4558936.00084,"112",541419.598278002,5074752.16039629
45.5394257794144,9.78893309368909,"1","3","16","0","16","16083","16083",Cortenuova,,"0",13612.4789081,6899773.63085,"112",561593.75292219,5043179.28187159
45.6621833534489,9.79635589814961,"1","3","16","0","16","16084","16084",Costa di Mezzate,,"0",10393.1188415,5256606.64645,"112",562037.822341196,5056823.23000665
45.8016096016417,9.5049637164328,"1","3","16","0","16","16085","16085",Costa Valle Imagna,,"0",9718.03889184,4155479.19531,"112",539240.003176875,5072129.31328365
45.8284028759673,10.0978640572179,"1","3","16","0","16","16086","16086",Costa Volpino,,"0",18813.1169206,18914923.0533,"112",585272.418175032,5075568.17244327
45.4995962078509,9.77016497548755,"1","3","16","0","16","16087","16087",Covo,,"0",18036.2069842,12993146.7512,"112",560170.926767421,5038740.09388833
45.6599218382691,9.92982181274535,"1","3","16","0","16","16088","16088",Credaro,,"0",11947.2209776,3285732.93147,"112",572437.999899464,5056684.00517058
45.6904853476433,9.60692760943535,"1","3","16","0","16","16089","16089",Curno,,"0",8962.51020557,4843111.92515,"112",547257.139041942,5059838.33544497
45.991696572716,9.60178132520369,"1","3","16","0","16","16090","16090",Cusio,,"0",17504.9830324,9314610.27431,"112",546604.261834946,5093300.95755788
45.6511778731226,9.60063356626478,"1","3","16","0","16","16091","16091",Dalmine,,"0",14347.8297162,11915377.932,"112",546799.816495956,5055467.56776715
45.8801468858565,9.69835529735984,"1","3","16","0","16","16092","16092",Dossena,,"0",20965.807614,19413581.3006,"112",554191.86384859,5080968.22501231
45.7911891884925,9.97606247225695,"1","3","16","0","16","16093","16093",Endine Gaiano,,"0",23028.0538491,21176559.1674,"112",575862.477823825,5071310.80929667
45.7071440890581,9.87481678715936,"1","3","16","0","16","16094","16094",Entratico,,"0",7956.36472688,3887046.10862,"112",568095.508489335,5061882.14615303
45.5573059551127,9.53846001666306,"1","3","16","0","16","16096","16096",Fara Gera d'Adda,,"0",14043.463861,10777208.2376,"112",542025.450890793,5045004.0514012
45.4946523430747,9.74852968425892,"1","3","16","0","16","16097","16097",Fara Olivana con Sola,,"0",9054.7907905,5017274.15462,"112",558485.738958822,5038174.86697357
45.6384973009176,9.55652213340141,"1","3","16","0","16","16098","16098",Filago,,"0",12415.7196378,5339371.46285,"112",543372.554549233,5054033.93842124
45.8921249161718,9.99448299110943,"1","3","16","0","16","16099","16099",Fino del Monte,,"0",9378.95636803,4078697.70588,"112",577154.51476578,5082542.75093656
45.7983432451815,9.8401149042368,"1","3","16","0","16","16100","16100",Fiorano al Serio,,"0",6275.1141055,995513.70915,"112",565287.894867129,5071985.59307913
45.4690669451701,9.80236301086391,"1","3","16","0","16","16101","16101",Fontanella,,"0",19843.9007315,18092811.9164,"111",562720.340793784,5035373.01919817
45.7609683570252,10.0263111421829,"1","3","16","0","16","16102","16102",Fonteno,,"0",14205.702294,10893768.8264,"112",579811.047481097,5068002.13623212
46.0436365314204,9.7553647097613,"1","3","16","0","16","16103","16103",Foppolo,,"0",19667.2307367,16256870.939,"112",558443.582117707,5099173.16477691
45.6938082634513,9.92435271081295,"1","3","16","0","16","16104","16104",Foresto Sparso,,"0",11476.0883789,7553484.89731,"112",571968.473017508,5060443.86357411
45.4973521130745,9.67752803577749,"1","3","16","0","16","16105","16105",Fornovo San Giovanni,,"0",15258.1825818,7395991.46874,"112",552935.559302738,5038425.56299702
45.853025981976,9.52878869957317,"1","3","16","0","16","16106","16106",Fuipiano Valle Imagna,,"0",8924.14861618,4595600.28785,"112",541053.591708111,5077853.82010989
45.8103541034089,9.90132285516052,"1","3","16","0","16","16108","16108",Gandino,,"0",25983.2555336,29078321.8226,"111",570029.489841841,5073371.85692147
45.6606564485838,9.88873725379178,"1","3","16","0","16","16109","16109",Gandosso,,"0",6897.03059466,3102979.46209,"112",569236.397247593,5056729.28860843
45.7560896179415,9.88648146331545,"1","3","16","0","16","16110","16110",Gaverina Terme,,"0",10542.8698055,5470846.18959,"112",568943.229747122,5067330.04794907
45.7900569672428,9.82641566325086,"1","3","16","0","16","16111","16111",Gazzaniga,,"0",18640.8911766,14684069.8955,"112",564232.806424706,5071053.86630565
45.5950693762849,9.7576448427805,"1","3","16","0","16","16113","16113",Ghisalba,,"0",13611.9645302,10741556.4392,"112",559092.636583054,5049337.65493827
45.6778576673437,9.82789458611994,"1","3","16","0","16","16114","16114",Gorlago,,"0",16119.6530524,5911777.69093,"112",564476.749002965,5058589.55849654
45.7045624344773,9.71821357702654,"1","3","16","0","16","16115","16115",Gorle,,"0",7103.46918584,2491496.3744,"112",555908.145800459,5061474.01642138
45.8623913570069,9.84244638610765,"1","3","16","0","16","16116","16116",Gorno,,"0",15042.6602567,9919514.311,"112",565394.027288552,5079103.45158507
45.6552163764462,9.72488800382267,"1","3","16","0","16","16117","16117",Grassobbio,,"0",12227.4100976,8801177.24455,"112",556477.331796319,5055996.33261097
45.9649907150092,9.92713871468218,"1","3","16","0","16","16118","16118",Gromo,,"0",23814.4261265,20264704.1056,"112",571835.658874826,5090575.59025669
45.7272479178626,9.90827665913484,"1","3","16","0","16","16119","16119",Grone,,"0",11743.6421989,7693978.21305,"112",570674.660888578,5064144.71265575
45.6387212621456,9.87453825962529,"1","3","16","0","16","16120","16120",Grumello del Monte,,"0",14883.6018705,10394768.5271,"112",568156.838349648,5054280.12042272
45.9835996755016,9.75243484925353,"1","3","16","0","16","16121","16121",Isola di Fondra,,"0",17469.9652966,12737237.436,"112",558279.927704579,5092500.5145443
45.4769223584536,9.75809856994387,"1","3","16","0","16","16122","16122",Isso,,"0",12396.7526104,5137565.03982,"112",559251.980626099,5036212.13585727
45.6676090859903,9.63043069412648,"1","3","16","0","16","16123","16123",Lallio,,"0",6641.8092376,2175818.47447,"112",549107.163607611,5057310.91339721
45.7983862399931,9.88257180603799,"1","3","16","0","16","16124","16124",Leffe,,"0",10566.9400304,6808002.14871,"112",568587.29090415,5072025.93146939
45.9421425055936,9.6783453262008,"1","3","16","0","16","16125","16125",Lenna,,"0",17481.6271655,13177397.9911,"112",552580.529998749,5087842.84870042
45.6264528076653,9.62463739365857,"1","3","16","0","16","16126","16126",Levate,,"0",9243.71290798,5188989.57159,"112",548691.542670423,5052734.92254646
45.8313585350519,9.53166296360342,"1","3","16","0","16","16127","16127",Locatello,,"0",10684.7141134,3390002.98794,"112",541292.767370832,5075447.96966382
45.8162873836827,10.0704517582896,"1","3","16","0","16","16128","16128",Lovere,,"0",13021.3887116,8025826.40532,"112",583161.317037486,5074193.20642257
45.5660097078857,9.63838276630375,"1","3","16","0","16","16129","16129",Lurano,,"0",8916.60538021,3952313.38227,"112",549816.472118123,5046028.20619282
45.7134275434327,9.87833266356257,"1","3","16","0","16","16130","16130",Luzzana,,"0",8448.28919445,3700670.30601,"112",568361.521820417,5062583.24075331
45.6502658250574,9.54660975864757,"1","3","16","0","16","16131","16131",Madone,,"0",7573.46958446,3098699.08028,"112",542591.1150356,5055336.10214414
45.7079865608243,9.55117094232198,"1","3","16","0","16","16132","16132",Mapello,,"0",14279.2540785,8755202.54091,"112",542902.37983558,5061751.3381878
45.5700851498507,9.76948697996487,"1","3","16","0","16","16133","16133",Martinengo,,"0",18529.1397285,21891766.3068,"112",560042.892801908,5046570.73862273
45.474213548216,9.62365658230335,"1","3","16","0","16","16135","16135",Misano di Gera d'Adda,,"0",10317.5186463,6506506.82352,"112",548746.51527233,5035820.85613447
45.9515142862163,9.69990089131296,"1","3","16","0","16","16136","16136",Moio de' Calvi,,"0",10468.4294568,6378973.8952,"112",554242.220389594,5088898.54798278
45.7632376176931,9.93054519697262,"1","3","16","0","16","16137","16137",Monasterolo del Castello,,"0",14436.408877,8659486.00522,"112",572360.895698819,5068163.13395829
45.6716157256995,9.80609024294085,"1","3","16","0","16","16139","16139",Montello,,"0",5847.2839124,1596365.12759,"112",562785.601017888,5057878.75273554
45.5329197326338,9.70543536701197,"1","3","16","0","16","16140","16140",Morengo,,"0",12693.33341,9338729.80954,"112",555081.258301302,5042395.79665129
45.5914874619534,9.80738378600291,"1","3","16","0","16","16141","16141",Mornico al Serio,,"0",12822.2799632,7015278.6646,"112",562976.035345594,5048977.56270826
45.4769695481277,9.69041369254353,"1","3","16","0","16","16142","16142",Mozzanica,,"0",16122.118691,9588972.12699,"112",553961.779216511,5036169.69899374
45.7008790196284,9.60700049411426,"1","3","16","0","16","16143","16143",Mozzo,,"0",7585.86898045,3687506.61437,"112",547254.058901049,5060993.1234567
45.7442132012344,9.75526050635432,"1","3","16","0","16","16144","16144",Nembro,,"0",22651.6469289,14460137.358,"111",558750.419602486,5065905.80886048
45.967989106848,9.64880402099007,"1","3","16","0","16","16145","16145",Olmo al Brembo,,"0",14251.9608259,7807066.7889,"112",550267.325025476,5090695.49582406
45.8901033316258,9.76962375635181,"1","3","16","0","16","16146","16146",Oltre il Colle,,"0",28092.4544609,33871582.9764,"112",559711.566608655,5082125.29196881
45.9126736836633,9.93614426457916,"1","3","16","0","16","16147","16147",Oltressenda Alta,,"0",25098.5061194,16879857.0624,"112",572601.669221921,5084771.0533365
45.8895979514088,10.0126239191717,"1","3","16","0","16","16149","16149",Onore,,"0",16316.5651644,12053695.7183,"112",578565.492858814,5082279.69672122
45.6754555400815,9.69304236690594,"1","3","16","0","16","16150","16150",Orio al Serio,,"0",8379.3329417,3057987.55843,"112",553976.728225794,5058222.94967173
45.6298026598818,9.58739451895788,"1","3","16","0","16","16152","16152",Osio Sopra,,"0",10581.1578812,5303705.56353,"112",545785.672209263,5053085.13970091
45.6164072172795,9.59198963651552,"1","3","16","0","16","16153","16153",Osio Sotto,,"0",12798.3723304,7462121.42621,"111",546154.838713241,5051599.54961372
45.5330891433726,9.67154064273543,"1","3","16","0","16","16154","16154",Pagazzano,,"0",9631.7668253,5323208.8033,"112",552434.561355147,5042391.92120694
45.7297756839361,9.60584549227409,"1","3","16","0","16","16155","16155",Paladina,,"0",6202.0344932,2237275.7339,"112",547139.840749717,5064202.89503839
45.7523301750594,9.5334335012098,"1","3","16","0","16","16156","16156",Palazzago,,"0",17702.9941862,13750407.4064,"112",541488.877908431,5066668.6249111
45.588440614053,9.83369391479213,"1","3","16","0","16","16157","16157",Palosco,,"0",15783.2722377,10671071.6715,"112",565031.744654927,5048660.05857341
45.8758756880988,9.89154411345299,"1","3","16","0","16","16158","16158",Parre,,"0",20311.5737867,22643317.2215,"112",569188.445366396,5080643.00475923
45.698111515201,9.7338383392635,"1","3","16","0","16","16160","16160",Pedrengo,,"0",8781.58155595,3448536.46846,"112",557130.99818585,5060768.34585587
45.8001816831667,9.90016555337886,"1","3","16","0","16","16161","16161",Peia,,"0",9972.43387223,4152365.15499,"112",569952.303681345,5072240.65998053
45.8120201032038,10.0443003004868,"1","3","16","0","16","16162","16162",Pianico,,"0",7618.96653523,2608717.30795,"112",581135.864460582,5073692.20993781
45.8958539827822,9.92559637677816,"1","3","16","0","16","16163","16163",Piario,,"0",5472.60866174,1472437.57959,"112",571805.324208307,5082892.76099076
45.9477633440026,9.67311181363369,"1","3","16","0","16","16164","16164",Piazza Brembana,,"0",13453.2602061,7028256.08458,"112",552169.592789091,5088463.91667392
45.9902708502986,9.68406758990118,"1","3","16","0","16","16165","16165",Piazzatorre,,"0",20451.9218274,24307664.788,"112",552978.17776034,5093193.98373642
45.9791645110925,9.672484779598,"1","3","16","0","16","16166","16166",Piazzolo,,"0",9535.06798383,4189324.97897,"112",552091.555109143,5091952.36140958
45.5860086921492,9.64217001396099,"1","3","16","0","16","16167","16167",Pognano,,"0",7724.3065833,3387409.27537,"112",550094.225761774,5048252.42066599
45.8695586323114,9.88371366632199,"1","3","16","0","16","16168","16168",Ponte Nossa,,"0",10091.5612541,5520960.98887,"112",568588.534323945,5079934.39626255
45.7316578749348,9.65136801307632,"1","3","16","0","16","16169","16169",Ponteranica,,"0",16510.2694747,7892246.58745,"112",550680.167266637,5064439.83655389
45.6966075660917,9.58566361427193,"1","3","16","0","16","16170","16170",Ponte San Pietro,,"0",12595.3786155,4362429.75678,"112",545596.488600997,5060506.18780258
45.730701663967,9.52349389995406,"1","3","16","0","16","16171","16171",Pontida,,"0",17828.8950216,10375907.8468,"112",540731.530379858,5064260.552773
45.5695894597368,9.57055630283421,"1","3","16","0","16","16172","16172",Pontirolo Nuovo,,"0",14941.3203952,11090931.182,"112",544520.780293525,5046386.03640205
45.747049166943,9.78566753773012,"1","3","16","0","16","16173","16173",Pradalunga,,"0",11544.9882772,8433596.156,"112",561112.632103377,5066243.67155664
45.6815893418542,10.0196424579758,"1","3","16","0","16","16174","16174",Predore,,"0",13792.1162277,11210242.1527,"112",579404.836267551,5059176.41418894
45.8698762050537,9.87636775666382,"1","3","16","0","16","16175","16175",Premolo,,"0",21266.1198312,17594632.1505,"112",568018.002940063,5079963.39382003
45.6905711619899,9.57186988373856,"1","3","16","0","16","16176","16176",Presezzo,,"0",6881.7351425,2541841.08298,"112",544527.377132898,5059827.77521256
45.4817944269723,9.86685361443997,"1","3","16","0","16","16177","16177",Pumenengo,,"0",14031.5248913,9384309.43594,"112",567746.282494833,5036839.34920286
45.7233386158784,9.71062169545833,"1","3","16","0","16","16178","16178",Ranica,,"0",10243.5134709,3997859.18234,"112",555298.646821923,5063554.79577834
45.7882262611848,9.93465610141789,"1","3","16","0","16","16179","16179",Ranzanico,,"0",11721.6836503,7266581.58546,"112",572648.108645074,5070943.15301346
45.7799396249375,10.0411616419891,"1","3","16","0","16","16180","16180",Riva di Solto,,"0",16466.6463712,8661320.7318,"112",580938.445014647,5070124.80948398
45.8475370347263,10.1152705933526,"1","3","16","0","16","16182","16182",Rogno,,"0",16021.6966427,15732701.2659,"112",586594.711240634,5077712.7677028
45.5216960094314,9.7542139684115,"1","3","16","0","16","16183","16183",Romano di Lombardia,,"0",20270.3213984,19618767.7148,"112",558901.661091898,5041183.49386801
45.773501688903,9.55122257139443,"1","3","16","0","16","16185","16185",Roncola,,"0",11594.1644051,5104196.83021,"112",542856.244316293,5069030.20598869
45.8330297867498,9.51022939327861,"1","3","16","0","16","16186","16186",Rota d'Imagna,,"0",11936.1533619,6188623.7468,"112",539626.897354536,5075622.79450399
45.8928930518288,9.98455673187684,"1","3","16","0","16","16187","16187",Rovetta,,"0",40188.6766939,24575526.4035,"112",576383.359522625,5082618.54335982
45.8748793578216,9.65336637500046,"1","3","16","0","16","16188","16188",San Giovanni Bianco,,"0",28798.2651719,31016624.6187,"112",550705.551717444,5080353.41559353
45.6882286890676,9.80590080689951,"1","3","16","0","16","16189","16189",San Paolo d'Argon,,"0",11470.5955241,5233976.14214,"112",562752.271066003,5059724.310506
45.8333085021,9.66535902897449,"1","3","16","0","16","16190","16190",San Pellegrino Terme,,"0",20909.2776089,22728211.1518,"112",551674.748566653,5075742.42434682
45.9843187974982,9.6212800404844,"1","3","16","0","16","16191","16191",Santa Brigida,,"0",27326.8671687,14340734.6269,"112",548120.708285273,5092492.83197015
45.6679364902178,9.95896170731821,"1","3","16","0","16","16193","16193",Sarnico,,"0",12229.2555341,6956986.3194,"111",574697.485653486,5057601.19677589
45.7094666254027,9.73443686277503,"1","3","16","0","16","16194","16194",Scanzorosciate,,"0",16496.3870816,10740859.6042,"112",557166.019605264,5062030.33570749
46.008347487708,10.1578593278062,"1","3","16","0","16","16195","16195",Schilpario,,"0",35992.4613691,63427547.5708,"112",589642.038001951,5095626.64322406
45.7801662527045,9.62189066841498,"1","3","16","0","16","16196","16196",Sedrina,,"0",9505.30169083,5781621.4391,"112",548344.755989945,5069810.96174089
45.7838781805576,9.75220657558556,"1","3","16","0","16","16197","16197",Selvino,,"0",10334.5123527,6785955.86395,"112",558471.405701057,5070310.42931621
45.6855988777357,9.72315226982153,"1","3","16","0","16","16198","16198",Seriate,,"0",19225.0171952,12172983.9066,"112",556311.620491565,5059370.61324696
45.8730995743341,9.7316849831051,"1","3","16","0","16","16199","16199",Serina,,"0",35675.5057686,26887567.3844,"112",556785.397322876,5080208.41109716
45.7820815422645,10.0258211162675,"1","3","16","0","16","16200","16200",Solto Collina,,"0",17783.069074,11485269.8506,"112",579742.843539071,5070347.36317536
45.8810311324682,9.98913425089378,"1","3","16","0","16","16201","16201",Songavazzo,,"0",23066.8250161,12691948.7208,"112",576754.825910881,5081305.027173
45.7338978847423,9.64497652011536,"1","3","16","0","16","16202","16202",Sorisole,,"0",17063.7753776,12330608.1761,"112",550180.866743639,5064684.67627688
45.7030181811835,9.49994374107759,"1","3","16","0","16","16203","16203",Sotto il Monte Giovanni XXIII,,"0",10706.5548412,4939899.10313,"112",538918.375717741,5061173.16491902
45.8163229696889,10.0272776514537,"1","3","16","0","16","16204","16204",Sovere,,"0",20393.2571494,17858633.1875,"112",579807.163641428,5074153.12421729
45.7626235445647,9.91945089045829,"1","3","16","0","16","16205","16205",Spinone al Lago,,"0",6702.72934247,2065583.06829,"112",571498.968483987,5068084.92962869
45.5812956802598,9.66855689034852,"1","3","16","0","16","16206","16206",Spirano,,"0",13550.1198173,9725156.9123,"112",552156.968612669,5047745.63015562
45.6500699233189,9.65287623223931,"1","3","16","0","16","16207","16207",Stezzano,,"0",12529.6044036,9145805.3078,"112",550871.429595121,5055376.31791187
45.7733932375881,9.57838573705812,"1","3","16","0","16","16208","16208",Strozza,,"0",8718.49669602,3899557.31658,"112",544968.201244765,5069033.07533234
45.6544893207674,9.50168128345802,"1","3","16","0","16","16209","16209",Suisio,,"0",9308.7225229,4505204.11029,"112",539087.411018195,5055782.43097968
45.7122751596066,10.0440367134447,"1","3","16","0","16","16211","16211",Tavernola Bergamasca,,"0",14809.9785296,10827579.6705,"112",581260.075545988,5062610.10451457
45.6268211072095,9.85449370530681,"1","3","16","0","16","16212","16212",Telgate,,"0",11754.9705825,7989518.28389,"112",566608.77185353,5052941.16675573
45.6848828531284,9.53139905776475,"1","3","16","0","16","16213","16213",Terno d'Isola,,"0",8550.0204535,4126229.59282,"112",541380.402526997,5059174.08984168
45.7158121563847,9.70727393956391,"1","3","16","0","16","16214","16214",Torre Boldone,,"0",8592.05925692,3454082.18485,"112",555045.524281458,5062716.28919893
45.6990738186254,9.77113934422061,"1","3","16","0","16","16216","16216",Torre de' Roveri,,"0",9154.04569802,2715261.21087,"112",560033.933220432,5060902.55495333
45.6924153618594,9.84044022370816,"1","3","16","0","16","16218","16218",Trescore Balneario,,"0",26039.7391402,13404693,"112",565436.830347082,5060217.1023552
45.5225950215536,9.59390771351515,"1","3","16","0","16","16219","16219",Treviglio,,"0",27257.8334738,32687311.2435,"111",546381.533019715,5041178.27641998
45.6730087819024,9.61431694691077,"1","3","16","0","16","16220","16220",Treviolo,,"0",14071.8763006,8442458.56058,"112",547847.389069621,5057901.06816312
45.6007055425034,9.69554187513423,"1","3","16","0","16","16222","16222",Urgnano,,"0",16441.0123208,14986331.1219,"112",554243.478909438,5049919.94102052
46.0338137624626,10.0059352701396,"1","3","16","0","16","16223","16223",Valbondione,,"0",46989.6344281,97028339.7934,"112",577844.295830521,5098296.31115058
45.7168579774308,9.60832306420398,"1","3","16","0","16","16224","16224",Valbrembo,,"0",8289.16476523,3519000.66574,"112",547343.526544497,5062769.18362893
45.9494219611873,9.68852677072003,"1","3","16","0","16","16227","16227",Valnegra,,"0",7509.84381935,2304710.59183,"112",553362.736965492,5088658.40192375
45.6007288164744,9.60295725412455,"1","3","16","0","16","16232","16232",Verdellino,,"0",8144.6365214,4096050.73891,"112",547023.034291287,5049864.06637983
45.6046126721953,9.63131179800886,"1","3","16","0","16","16233","16233",Verdello,,"0",11742.4326544,7155344.00769,"112",549230.930967733,5050312.57685678
45.8115587735884,9.85019225271497,"1","3","16","0","16","16234","16234",Vertova,,"0",20378.5897747,15760563.8755,"112",566055.412864914,5073462.15631339
45.6849817847565,9.95854398829296,"1","3","16","0","16","16235","16235",Viadanica,,"0",10247.0363417,5452848.93382,"112",574642.280452082,5059494.54284067
45.7256318105955,9.89828547580414,"1","3","16","0","16","16236","16236",Vigano San Martino,,"0",8363.57406337,3532797.4317,"112",569899.246005578,5063956.38461836
45.716156243692,10.023054256648,"1","3","16","0","16","16237","16237",Vigolo,,"0",15565.0490706,12488597.1813,"112",579621.448607847,5063020.20572808
45.7138454129464,9.46753875860646,"1","3","16","0","16","16238","16238",Villa d'Adda,,"0",11237.0137725,5738530.34703,"112",536388.768303219,5062360.8381792
45.7466668241041,9.61461435141985,"1","3","16","0","16","16239","16239",Villa d'Almè,,"0",10857.3630915,6386575.29237,"111",547807.713286914,5066084.73116926
45.7227690349325,9.73377364999305,"1","3","16","0","16","16240","16240",Villa di Serio,,"0",8699.44474971,4513806.36924,"112",557100.846909188,5063507.77457088
45.9069343118863,9.93079951588272,"1","3","16","0","16","16241","16241",Villa d'Ogna,,"0",15169.8072075,4824718.05226,"112",572194.605223751,5084128.53131633
45.6668103802799,9.93648022995746,"1","3","16","0","16","16242","16242",Villongo,,"0",10567.9780103,6093641.60571,"111",572947.776858479,5057455.36468106
45.9977318982455,10.0936709425402,"1","3","16","0","16","16243","16243",Vilminore di Scalve,,"0",28918.6798369,40780809.7184,"112",584688.760439145,5094376.92841483
45.6876291749953,9.85577318152848,"1","3","16","0","16","16244","16244",Zandobbio,,"0",10997.782751,6638791.73129,"112",566636.338917452,5059698.00099905
45.6399116450982,9.68506123736888,"1","3","16","0","16","16245","16245",Zanica,,"0",18605.0153376,15269284.0544,"112",553388.897842045,5054268.67467357
45.793550395737,9.66775376730646,"1","3","16","0","16","16246","16246",Zogno,,"0",29287.151755,35178670.3372,"112",551897.651608009,5071326.73110162
45.8329382902938,9.74200010704416,"1","3","16","0","16","16247","16247",Costa Serina,,"0",15267.1535198,12094941.959,"112",557627.409800938,5075753.73321796
45.8020500074448,9.76838796811167,"1","3","16","0","16","16248","16248",Algua,,"0",17996.3652787,8499576.63023,"112",559709.825052494,5072341.32907366
45.6697800835173,9.49561689191556,"1","3","16","0","16","16250","16250",Medolago,,"0",9239.37310663,3638392.70298,"112",538604.40680449,5057478.29649201
45.6778707850019,9.48898402543461,"1","3","16","0","16","16251","16251",Solza,,"0",4599.46344432,1301180.6197,"112",538082.274267244,5058374.00114638
45.8166693051067,9.52225415773785,"1","3","16","0","16","16252","16252",Sant'Omobono Terme,,"0",22680.9071754,16207383.2474,"112",540572.681819122,5073811.12684384
45.8210083481373,9.59461012455143,"1","3","16","0","16","16253","16253",Val Brembilla,,"0",29967.6846342,31287301.0598,"112",546190.251490289,5074332.49761583
45.3079113753184,10.4121385758923,"1","3","17","0","17","17001","17001",Acquafredda,,"0",13471.636734,9594568.18561,"112",610700.287405219,5018126.2702706
45.6194330138954,9.96147197277128,"1","3","17","0","17","17002","17002",Adro,,"0",20472.2130024,13606412.065,"112",574957.6822969,5052214.82557454
45.6495934564959,10.3534920023795,"1","3","17","0","17","17003","17003",Agnosine,,"0",15099.4663909,13036734.8184,"112",605463.408694272,5056006.95845783
